current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
40.61586376202859,33.084136066246664,7036.0,7036.0,0.014848031888390633,0.028278972935461485,1.1696646679991116,7.4582900519376745,1.7385608505790773,1.5984969011308061,0.08194536975349775,0.40355573312025594,0.11382699678205821,0.08205230762123716,90.96085465203114,0.0028839029944924487,1179.7983882150133,34.32589895777741,73.69999982827525
