HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
6300.0,6300.0,2.96833336353302,0.20000000298023224,0.0009587727708533077,0.0,1.0,1.4130434782608696,2.7777777777777777,1.3076923076923077,0.11111111111111116,0.0,0.2777777777777777,0.0,0.008273044764568445,0.0028060466474747205,2.5096844293272866,0.28106260424934404,3.1683333665132523,0.015936061937499985
6500.0,6500.0,3.472696262821809,0.20000000298023224,0.0019305019305019305,0.0,1.0,1.303030303030303,1.5,1.3837209302325582,0.03846153846153855,0.015151515151515138,0.05555555555555558,0.016279069767441756,0.02440855064663154,0.004798933362101426,2.9476159404850675,0.283663233697539,3.6726962658020414,0.01614876554494624
6700.0,6700.0,3.9533333778381348,0.20000000298023224,0.005479452054794521,0.0,1.0905797101449275,1.4886363636363635,1.2292358803986712,1.4351145038167938,0.01449275362318847,0.07954545454545459,0.016121126300310484,0.07279566323708364,0.2503246203353469,0.01312727149575078,5.4254434180275055,0.2855537774223905,4.153333380818367,0.016304782727841135
6900.0,6900.0,4.851666776339213,0.4000000059604645,0.012658227848101266,0.0,1.0598639455782313,1.4615384615384615,1.2618741976893453,1.300751879699248,0.029931972789115635,0.05494505494505497,0.03465821766437638,0.047128691293450986,0.7216674301420064,0.014074455101515464,5.595364362882446,0.5543002313024569,5.251666782299678,0.031240409877421185
7100.0,7100.0,5.249999968210856,0.5216666718324026,0.022966507177033493,0.0005436259853220984,1.0598377281947262,1.3679245283018868,1.5923444976076555,1.3310344827586207,0.08316430020283971,0.037735849056603765,0.1158582509350734,0.035732469335801875,0.9652050417184448,0.005735286003620927,5.230433042131729,0.711774479354871,5.771666640043259,0.039859180894659986
7200.0,7200.0,5.528333306312561,0.6116666773955027,0.015640273704789834,0.00027344818156959256,1.0602655771195098,1.6640625,1.9508670520231215,1.352112676056338,0.12768130745658834,0.0546875,0.20968046560867615,0.04302176696542892,0.9717741935483871,0.005219046006050917,7.849830304112891,0.8260986827571232,6.139999983708064,0.04607237725675902
7300.0,7300.0,5.9166666746139525,1.046666677792867,0.032015065913371,0.0,1.064420218037661,1.7052023121387283,2.286778398510242,1.3457627118644069,0.17542120911793857,0.09248554913294793,0.32354898204341564,0.06923538067469637,0.9812339059578821,0.004232302102415334,10.934424039101543,1.334011500749345,6.96333335240682,0.07282886288441077
7400.0,7400.0,6.769999960490636,1.1700000030653817,0.03631010794896958,0.0012306177701206006,1.0816115702479339,1.7981220657276995,2.6542502387774594,1.4046997389033942,0.20557851239669422,0.11267605633802824,0.4239131601257742,0.08283241703607236,0.9855240667665492,0.003811545942924186,13.211258813530339,1.496391689296626,7.9399999635560174,0.0817909879662835
7500.0,7500.0,7.4350000063578285,1.3150000234444936,0.04837209302325581,0.0005485463521667581,1.0623762376237624,1.5397727272727273,2.9440820130475305,1.3653136531365313,0.2287128712871287,0.05681818181818188,0.521536000777592,0.04858767448884449,0.987097100898848,0.0035284646590803244,10.118061700530923,1.6760614536626206,8.750000029802322,0.09150362990787139
7600.0,7600.0,8.281666644414265,1.5433333138624827,0.07317073170731707,0.0008269018743109151,1.0596379126730564,1.8634361233480177,3.3477386934673365,1.2364066193853427,0.2673056443024495,0.052863436123347984,0.6743839583148485,0.034107768810629935,0.9882429926927692,0.003497183842436437,14.37697923997185,1.951354515523346,9.824999958276749,0.10624524874043023
