HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
5800.0,5800.0,3.254278691881735,0.20000000298023224,0.0,9.950248756218905e-05,0.0,1.163265306122449,0.0,1.3157894736842106,0.0,0.027210884353741527,0.0,0.03007518796992481,0.0,0.0,2.231175022999547,0.2826302429931054,3.454278694861967,0.016064013390723046
6000.0,6000.0,4.04041910100126,0.4000000059604645,0.0,5e-05,1.3333333333333333,1.1148325358851674,1.375,1.2025751072961373,0.16666666666666652,0.022966507177033524,0.1964285714285714,0.024274013940376094,0.0010953720953534145,0.0006032205594481312,6.980777929202583,0.5459510558251471,4.440419106961724,0.03057724193797393
6200.0,6200.0,5.739837346684319,1.2999999523162842,0.0,0.00014953643704516002,1.0289855072463767,1.1814733479736474,1.1549295774647887,1.1231835079418722,0.0,0.01776801756837698,0.0,0.016641140703650192,0.018779700642931562,0.0024685202901431375,33.02101116756589,1.5899064049598846,7.039837299000603,0.08565498153949183
6400.0,6400.0,9.422618894349961,3.734523824283055,0.0022943297279580466,0.0003485882177182411,1.09,1.6388674587255054,1.154434250764526,1.1686202513769242,0.006666666666666599,0.026076222805122562,0.007017837390665749,0.0183028425450813,0.18830127933576207,0.007086009692076458,123.23364806593156,4.011774686254974,13.157142718633017,0.20931782828668094
6600.0,6600.0,14.718635233681345,7.78425194272219,0.006555227794165847,0.002296096635719277,1.0960080848913594,2.584523209586203,1.197786998616874,1.2836406178911108,0.018191005558362727,0.06831289545887254,0.01955570609986723,0.03305489063949074,0.647691022265356,0.008676664912436693,295.3831051819867,7.637257653940907,22.502887176403537,0.39269047942598734
6750.0,6750.0,19.428783814309547,12.540943001399265,0.009165302782324058,0.00693232257742756,1.0913937547600914,3.257017497489031,1.3590369853454292,1.4274584909028938,0.042650418888042774,0.12433261087910319,0.05111220361272273,0.05248780380838891,0.8654836843600566,0.006201699428915166,440.14414379904224,11.432156040617578,31.96972681570881,0.5831876752993226
6900.0,6900.0,25.360640475624486,18.132951993964085,0.017382748442112166,0.01728934817170111,1.1160299892895396,3.7815726353112944,1.7146513115802944,1.6415068323152655,0.0999642984648339,0.21081447491917782,0.14095782948986568,0.08667831835345474,0.9339073353865521,0.004538973210207866,599.744309534987,15.859690477494429,43.49359246958857,0.8065484831295262
7150.0,7150.0,37.0115134965128,32.35501069758239,0.03356596876038551,0.04670055821371611,1.1478446740292128,4.611134812286689,2.349472377405338,2.0184923902484155,0.22408265051656562,0.3792128839590445,0.3837491886232036,0.15338376545011667,0.964731935271806,0.0034205578598225836,909.3051276883942,25.8952267447908,69.36652419409518,1.311872747064105
7300.0,7300.0,48.07393716752198,42.745286578391706,0.04222074468085106,0.07468941775183356,1.1825396825396826,5.284413732587474,2.698901769371568,2.1294885632446343,0.2803030303030303,0.4589228913019632,0.5171508445873512,0.17015736886703214,0.9615807220249067,0.0035809301047038953,1102.4979412057608,33.93996561972458,90.81922374591369,1.719121193872919
7400.0,7400.0,59.68434806492018,51.932173886506455,0.04181878526385662,0.10533346054765767,1.2154178674351586,5.99772579597141,2.7768227622999406,2.1446653305165846,0.2694524495677233,0.5305393112410659,0.503896998107801,0.17429274831957708,0.9609579269441627,0.0036049166665765705,1262.2519780814105,41.654289449796465,111.61652195142663,2.1103508762970966
