HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
5800.0,5800.0,2.9250000715255737,0.30000001192092896,0.0,0.0,0.0,1.2878787878787878,0.0,1.2705882352941176,0.0,0.015151515151515138,0.0,0.01477428180574547,0.0,0.0,3.3928491005481636,0.4081395517449623,3.2250000834465027,0.022828855264143497
6000.0,6000.0,3.5999999046325684,0.6027397488894528,0.0,0.0,1.0,1.0859106529209621,1.0,1.1487341772151898,0.0,0.0171821305841926,0.0,0.01789305571986266,0.0008085013676744695,0.0008750613753493964,8.905138403219485,0.7744459156675365,4.202739653522022,0.04239786649791971
6200.0,6200.0,5.5,1.7999999523162842,0.0,0.0002763957987838585,1.0810810810810811,1.2496038034865293,1.05,1.11857958148383,0.0,0.021394611727416857,0.0,0.018828958042433452,0.031247298596032685,0.005477307445706325,48.59863146253801,2.034246533796548,7.299999952316284,0.10729783980813394
6400.0,6400.0,9.223333279291788,4.176666498184204,0.0018709073900841909,0.00032351989647363315,1.0759878419452888,1.8458498023715415,1.1638418079096045,1.2050916012372115,0.012158054711246091,0.043039086517347336,0.013003819082788803,0.027458492657811417,0.2996102166807893,0.014023809407948961,163.34089764546593,4.312252358306432,13.399999777475992,0.22339922123367828
6600.0,6600.0,14.218333212534587,8.50833338101705,0.00893743793445879,0.004431782209559987,1.0791268758526602,2.879196953963309,1.2351453855878634,1.31413801394566,0.02182810368349264,0.0899965385946695,0.024488632180180492,0.03983164882558543,0.7304464707378211,0.014045960349108922,346.34842112520687,7.984518004363681,22.726666593551634,0.40842892380648393
6750.0,6750.0,18.61527813805474,12.708333439297146,0.015533980582524271,0.012313104661389622,1.1039657020364415,3.484080370942813,1.4980582524271844,1.5066098837725135,0.0760986066452305,0.15548686244204024,0.09660502808567673,0.06436425781701827,0.9188841201716739,0.00857362210066737,502.268819927793,11.32863436006855,31.323611577351887,0.5768760683372683
6900.0,6900.0,23.779729997789538,17.993243449443096,0.016159695817490494,0.020700152207001523,1.1345565749235473,4.008626198083067,1.87151841868823,1.7167450386546586,0.13965341488277283,0.26038338658147,0.20511841868823,0.1047109120269083,0.94701748062714,0.006962658996615743,667.2193084569856,15.364281099916166,41.77297344723263,0.7802661834798081
7150.0,7150.0,34.640164109527085,29.08442630142462,0.03057199211045365,0.061734566358410396,1.1791044776119404,4.62707257406904,2.576853526220615,2.152440815367444,0.24307036247334746,0.40717586300625186,0.4404217421126688,0.1740919141202113,0.953512396694215,0.006715138758806056,972.6285584492186,23.71508298871761,63.724590410951706,1.2020435154356448
7300.0,7300.0,45.885217583697774,39.81652155337127,0.0380859375,0.09793686303753418,1.215644820295983,5.353655094552639,2.763478260869565,2.260175031632223,0.2600422832980973,0.526390064916737,0.4869739628752958,0.20233410617741576,0.9597931799891645,0.006259225202652044,1177.2009756299874,31.97700139741713,85.70173913706904,1.6201172309092304
7400.0,7400.0,57.29431811246005,49.462499531832606,0.05946481665014866,0.12083333333333333,1.2365236523652365,6.128668171557562,2.9012455516014235,2.22620363062352,0.2640264026402641,0.5711060948081261,0.5104830882583151,0.18976735800126354,0.9571979974777391,0.006570521316553241,1332.0883003675401,39.81834947652922,106.75681764429265,2.0175231113592487
