current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
57.0145221527885,44.42058816376854,6955.0,6955.0,0.012071029529130087,0.03919728256011442,1.2046310658098827,9.98685134060175,1.7086360710015636,1.6355931012186722,0.10591624196764893,0.5619765102241363,0.13808911014265757,0.08713431635890978,91.00728815004663,0.0028747496913528662,1618.1724796317094,40.19426293578454,101.43511031655704
