current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
50.736454150591236,42.571414354787876,7048.0,7048.0,0.011651065524795858,0.0320183091251048,1.2079749804534792,9.76013664742608,1.7078132223763292,1.5703081813990427,0.08555791354853137,0.5025091294616573,0.11295958279425511,0.07688993797276433,90.05523823642717,0.0030039065913074563,1517.5058908518226,38.93114862931405,93.3078685053791
