current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
20.32723870206235,14.626865675200277,6949.0,6949.0,0.02066772655007949,0.016593589355911702,1.097524541186513,2.84266543267006,1.8940307213688508,1.7652020777529487,0.14308578745198464,0.18207059021496796,0.21844802591860568,0.10625435797158267,95.01347241335445,0.0021925088787882064,456.86131046184073,21.34957059315005,34.954104377262624
