current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
105.86762824372411,86.74959443817276,6998.0,6998.0,0.009275053304904052,0.06393561448674048,1.3501273190251,19.95917598967298,1.622434774799048,1.5658265985054476,0.0956711531465988,1.05314113597246,0.10735950327642452,0.07847951241290185,88.57040277544714,0.002333817040512141,3092.0957168046516,55.57232297026964,192.61722268189686
