current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
54.36012526096033,45.50730697695547,6943.0,6943.0,0.01465457083042568,0.05461269071584258,1.2265084075173096,10.412367371412184,1.8447132616487456,1.6911303729519689,0.1268271238597647,0.637790349070622,0.172876328077201,0.09760825665770145,91.93490050457982,0.002738915927520045,1743.5995964876897,41.72182515222594,99.8674322379158
