current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
41.943923307634364,33.9991470979475,6918.0,6918.0,0.015029469548133596,0.040149625935162095,1.1829517359991402,7.878508829300197,1.8325306678782372,1.6914389884312448,0.12318606900999662,0.48125572269457173,0.17283187765521024,0.09737292093675265,92.66778239997024,0.002603134153410489,1318.7847418293115,36.28434006332498,75.94307040558186
