HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
5800.0,5800.0,2.8310344794700883,0.20000000298023224,0.0,0.0,1.0,1.1951219512195121,1.0,1.3061224489795917,0.0,0.024390243902439046,0.0,0.026122448979591706,0.0012714244882270035,0.0007830310333737324,2.2448261247476813,0.2802047836185552,3.0310344824503206,0.015866385070310202
6000.0,6000.0,3.315116294594698,0.30000001192092896,0.0,0.0,1.2,1.2073170731707317,2.3333333333333335,1.1666666666666667,0.0,0.012195121951219523,0.0,0.011904761904761862,0.0019191399099802665,0.0009614823286639761,4.0929895473481,0.41265681911074786,3.615116306515627,0.02318554535018409
6200.0,6200.0,4.180952270825704,0.6000000238418579,0.0,0.0005600149337315662,1.0408163265306123,1.1083916083916083,1.0980392156862746,1.1498422712933754,0.0,0.01573426573426584,0.0,0.016094215305817006,0.022483730052598735,0.003309196011708377,13.568227884168234,0.787051817873648,4.7809522946675616,0.04340853903436185
6400.0,6400.0,5.757894716764751,1.399999976158142,0.0044753853804077575,0.0003256798567008631,1.078125,1.239207719654647,1.1328502415458936,1.1881147540983608,0.01302083333333326,0.02488572879634332,0.013518499302456854,0.023389965026444415,0.186051943318695,0.00869727924047683,47.05703394324011,1.6892646809469862,7.157894692922893,0.09064440464435439
6600.0,6600.0,7.797000007629395,3.046999967098236,0.006682577565632458,0.0018035743564518774,1.0710696338837042,1.479464557347125,1.1776139410187667,1.2994036602920007,0.013639626704953223,0.036507453605111095,0.014807852335775307,0.031292080922143306,0.6650612883595584,0.010346118951543247,103.43027497217679,3.28625859626313,10.84399997472763,0.17159704284801733
6750.0,6750.0,10.032743251429196,5.3265487367072994,0.014349332013854528,0.0029651593773165306,1.0806636155606408,1.6571100917431192,1.3906829010058233,1.4689273356401384,0.04977116704805473,0.07316513761467891,0.06122945971027671,0.062113974028261465,0.8756768700851368,0.007392702675810067,157.26056919050149,5.218980397742432,15.359291988136494,0.2683015607686463
6900.0,6900.0,12.339805788206823,7.610679612576383,0.013113161728994658,0.006376012407375496,1.069090909090909,1.8137947843041677,1.7662779397473276,1.6737436173071756,0.11324675324675315,0.10090177918596144,0.16917776400040307,0.08820390243955845,0.9465403674776189,0.004990231610068069,215.2672333241309,7.061054387040091,19.950485400783204,0.36078221963350043
7150.0,7150.0,18.084768118447816,14.641721877041242,0.03480392156862745,0.02097902097902098,1.0845953002610966,2.104139922978177,2.485796822339913,2.0533821398612067,0.23707571801566574,0.1704107830551993,0.4458916465200793,0.15384069365309383,0.9721497137083193,0.003708160728774807,336.23499916884043,12.136596912230628,32.72648999548906,0.6155207172134853
7300.0,7300.0,23.573846142108625,20.567692316495457,0.04525547445255475,0.030923280812840525,1.12839248434238,2.5130188679245284,2.8677150786308974,2.0822884600946017,0.29749478079331926,0.21132075471698109,0.5983153714566662,0.16151832365856045,0.9761925509301436,0.003441713181272084,419.9471015043306,16.476304327947624,44.14153845860408,0.834720948551119
7400.0,7400.0,29.97121221368963,26.89393935059056,0.053774050320670945,0.048575129533678756,1.1490616621983913,3.105778844231154,3.0363975734951003,1.9379345866597992,0.3109919571045576,0.2147570485902821,0.6467537982472118,0.12533673046324378,0.9719411596285472,0.003770774354529163,510.45642686959053,21.261984043182718,56.86515156428019,1.0768661201758292
