current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
91.33585054344601,79.61631980869505,7077.0,7077.0,0.0072912504994007196,0.04605446602844131,1.330066866497579,19.24679148977939,1.5704255872410506,1.4839798757149452,0.07516716624394748,0.9038305808446445,0.08400340330471456,0.06656203408154449,87.0757958649219,0.0033649551918008727,2825.160419005133,53.12388380411048,170.95217035214108
