current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
21.521959470199036,13.846621530013042,7184.0,7184.0,0.017764471057884233,0.017449262338051375,1.1274866310160427,3.7649019659308642,1.78429140580535,1.645668193448086,0.10256684491978607,0.22546523530801332,0.1487814501493201,0.09298416605857462,94.92356820007561,0.0022127106449842697,597.6245121238281,24.423991324973883,35.368581000212075
