current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
13.664416506306804,8.953432482494643,6957.0,6957.0,0.021621288653443392,0.009469583458195985,1.0809766954700184,1.8682951118979778,1.9411978441228124,1.7752343160045605,0.14964650432050264,0.12166311654540918,0.23605395349033187,0.1085352126473631,96.1196055939102,0.0015324194551517311,240.96620367454778,15.501641538091263,22.61784898880145
