HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
5800.0,5800.0,2.703333310286204,0.20000000298023224,0.0009596928982725527,0.0,1.2,1.1162790697674418,2.0,1.2916666666666667,0.0,0.06976744186046524,0.0,0.07598039215686292,0.004554256440424541,0.002086854512580043,2.0309837445826457,0.27933410410350545,2.9033333132664363,0.015795908106157153
6000.0,6000.0,2.799999952316284,0.30000001192092896,0.0009587727708533077,0.0,1.2222222222222223,1.6382978723404256,2.8181818181818183,1.2597402597402598,0.5555555555555554,0.042553191489361764,0.8806818181818183,0.03189215847443694,0.008302189916880141,0.0028109437147733835,2.563239396792925,0.40645162809776153,3.099999964237213,0.02269668329775402
6200.0,6200.0,3.299999952316284,0.4000000059604645,0.0009643201542912247,0.00028776978417266187,1.1355932203389831,1.271604938271605,1.2388059701492538,1.4271844660194175,0.016949152542373058,0.061728395061728225,0.018769787426503814,0.06607335490830635,0.055805926729451207,0.007131664753322479,4.216591105354057,0.5351351422488504,3.6999999582767487,0.029734594855431666
6400.0,6400.0,3.7311688491276334,0.5311688386000596,0.0029615004935834156,0.0004956629491945477,1.0467836257309941,1.1401869158878504,1.1340782122905029,1.5327868852459017,0.020467836257309857,0.04672897196261694,0.02174944516721511,0.06034594036401186,0.3347830505029977,0.014849187716521736,4.620482739339227,0.6974625560274493,4.262337687727693,0.03848162787077959
6600.0,6600.0,4.421666741371155,0.9016666452089945,0.007850834151128557,0.0005535566011624688,1.0566265060240965,1.392638036809816,1.3067274800456101,1.3348017621145374,0.03975903614457832,0.04907975460122693,0.047386820704950816,0.045440059986877834,0.818654889151293,0.012117911537865846,8.36159460322484,1.123413412287827,5.323333386580149,0.060873720655235754
6750.0,6750.0,4.906493595668247,0.9311688147582017,0.010251630941286114,0.0007462686567164179,1.0477611940298508,1.4039408866995073,1.5498575498575498,1.3578947368421053,0.06268656716417897,0.08866995073891637,0.08749195845970026,0.08066701406982801,0.945534852429286,0.006963632680170956,9.600262341680509,1.1739563298051903,5.837662410426449,0.06385714970418693
6900.0,6900.0,5.671666622161865,1.5616666813691458,0.02865612648221344,0.0007907221929362151,1.0561330561330562,1.8440860215053763,2.0354330708661417,1.379008746355685,0.16008316008316004,0.11827956989247324,0.2679117033447742,0.08311833539678104,0.9783119579306784,0.004645923940176523,12.433154315537873,1.8367574981553132,7.233333303531011,0.09785722778328126
7150.0,7150.0,7.001538533430833,2.904615332530095,0.03816046966731898,0.001231830500123183,1.072314049586777,1.6937269372693726,2.815992292870906,1.4139433551198257,0.27169421487603307,0.08487084870848705,0.5692590107802062,0.06747032607418246,0.9845070719419912,0.003939121832591909,15.95272652104749,3.079415549380157,9.906153865960928,0.16027094662302804
7300.0,7300.0,8.252702829000112,3.4756756634325594,0.05976095617529881,0.0012348728081007657,1.090128755364807,1.808695652173913,3.22244094488189,1.265625,0.3079399141630901,0.0652173913043479,0.7097778596938622,0.04404727378190265,0.9870928796817122,0.0036737338651638787,25.947241378005202,3.668501795061937,11.728378492432672,0.19077549273214278
7400.0,7400.0,9.477464810223646,4.542253507694728,0.08266932270916334,0.0014695077149155032,1.1776315789473684,1.6303763440860215,3.140595903165736,1.2209398186314921,0.2872807017543859,0.02822580645161299,0.6158953043633404,0.020777744077197235,0.9900771216902644,0.0032660552723603247,36.19831164621846,4.605910773604324,14.019718317918374,0.23793083940011975
