current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
16.71322751675964,10.164021252324341,7205.0,7205.0,0.0206094073562765,0.014451876996805111,1.0980268681780017,2.726486908512952,1.8781303766010322,1.6983943546737574,0.11366498740554154,0.17045422859214243,0.17618148097522024,0.09993247562512075,95.86940294030654,0.001996770131364407,419.11228963853483,20.450219718014786,26.877248769083984
