current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
47.90993971996997,36.91701822395785,6964.0,6964.0,0.01477193332667931,0.03991510338217171,1.1723648279628618,7.777106918238994,1.8055529674834623,1.6966977513655395,0.11916985253959589,0.46921832884097014,0.16659829901255563,0.09654260044204288,92.6342010814397,0.002629147996787537,1304.550107276384,36.089255551682605,84.82695794392782
