HV_top,HV_bot,current_top,current_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,deltaV,current,deltaV_err
6100.0,6100.0,2.9766666889190674,0.20000000298023224,0.0,0.0,1.1666666666666667,1.08,2.7142857142857144,1.2592592592592593,0.33333333333333326,0.07999999999999985,0.6031746031746033,0.08684546615581112,0.0054923422181975675,0.002295057032873584,1.2833613559059986,0.2811122825860983,3.1766666918992996,0.015940104415380324
6300.0,6300.0,3.4411765266867245,0.20000000298023224,0.0,0.0004997501249375312,1.2608695652173914,1.0681818181818181,1.4827586206896552,1.4042553191489362,0.04347826086956519,0.022727272727272707,0.05295566502463056,0.0292553191489362,0.021670908596703647,0.004530340902240153,1.6442123724489794,0.2835218149283802,3.6411765296669567,0.01613714213575074
6500.0,6500.0,3.799999952316284,0.3383333429694176,0.0,0.0,1.068592057761733,1.24,1.135135135135135,1.435483870967742,0.0036101083032489267,0.08000000000000007,0.0038220038220038166,0.0869990224828936,0.27279789039023694,0.0140636355135257,2.577385029861988,0.46600887281917086,4.138333295285702,0.02619772619341643
6700.0,6700.0,4.390476294926235,0.6269841421218145,0.019627085377821395,0.0007317073170731707,1.0685871056241427,1.386138613861386,1.209242618741977,1.5214285714285714,0.012345679012345512,0.15841584158415856,0.013811146660758666,0.15604395604395593,0.7266218268604904,0.014101113040444478,5.180690014595049,0.8229538773464369,5.017460437048049,0.045398927814635365
6900.0,6900.0,4.980952399117606,0.9285714115415301,0.023719165085388995,0.0,1.062821833161689,1.4044117647058822,1.624031007751938,1.2984293193717278,0.082389289392379,0.05147058823529416,0.11683676314762148,0.04590406684647519,0.9428025157232705,0.007239209460592181,6.045256899237188,1.173995607976223,5.909523810659136,0.06391920859587509
7000.0,7000.0,5.5616666078567505,1.1083333492279053,0.0249500998003992,0.0007482229704451926,1.078369905956113,1.5,1.8953488372093024,1.25,0.09195402298850563,0.06666666666666665,0.14892026578073092,0.05319148936170204,0.9792165927936717,0.004564050840306337,8.394263499109865,1.3862475150042906,6.669999957084656,0.07520900906519916
7100.0,7100.0,5.905000066757202,1.2583333532015482,0.03962264150943396,0.0010995052226498076,1.053159478435306,1.8115942028985508,2.222857142857143,1.456,0.1183550651955867,0.10869565217391308,0.2245694716242661,0.08241509433962269,0.9790570588295155,0.0044879597039344694,9.981376287443979,1.5559359232429635,7.16333341995875,0.08410843779847874
7200.0,7200.0,6.635000014305115,1.5066666682561238,0.04317958783120707,0.000275027502750275,1.0643821391484942,1.8333333333333333,2.566829268292683,1.2727272727272727,0.1298026998961579,0.04166666666666674,0.2790031813361611,0.028282828282828243,0.9875033871559048,0.003557649398491174,7.675869522499508,1.8417727754263205,8.141666682561238,0.09920962195702786
7300.0,7300.0,7.100000052384927,1.7394366297923343,0.0633147113594041,0.0009784735812133072,1.0641547861507128,1.5299539170506913,2.8698564593301437,1.3524096385542168,0.18329938900203668,0.06912442396313367,0.42169319402402117,0.05846151175306402,0.9757790455790579,0.0048469928563372585,10.95555983779408,2.0957218092885306,8.839436682177261,0.11240613787641969
7400.0,7400.0,7.7933333158493046,2.278333270549774,0.0691333982473223,0.0013819789939192924,1.0644820295983086,1.8421052631578947,3.234359483614697,1.3742857142857143,0.21353065539112048,0.04210526315789487,0.540397531588229,0.030710295291300982,0.9893787086460563,0.003315438642656513,13.266338745572956,2.6444199312533776,10.071666586399079,0.14039842659983545
