current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
27.56954489928273,23.5750423669413,7060.0,7060.0,0.015796840631873626,0.02308119004775885,1.133902529564618,5.077845022782546,1.9147881395566364,1.7324810521346712,0.10537201039401811,0.3250845609817459,0.1628090219221634,0.10424027067367447,95.71371841164735,0.0014435327565676846,868.6162696699228,29.463606741078138,51.14458726622403
