current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
86.81016596982752,75.80957805269486,7100.0,7100.0,0.013570145679505088,0.05880294889416469,1.3077423552374756,16.23848447734171,1.838971807628524,1.666027201849529,0.10301453047061382,0.9767559507961039,0.13428310662929266,0.0945268229269065,93.17941456082629,0.0035857128723927436,2688.4417352750406,51.83513166274375,162.61974402252238
