current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
58.90170104487412,52.49880939924798,7000.0,7000.0,0.019968051118210862,0.07330339321357285,1.2323080232308024,11.017163212435234,2.1511607610403214,1.8695413617079646,0.12583351258335118,0.8117983592400684,0.1993077360165647,0.1283029453405371,94.64117943878273,0.0032145664110374023,2047.7271144443994,45.2360569591732,111.4005104441221
