current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
42.202163838871186,36.301475572429716,7060.0,7060.0,0.016381979822195584,0.03404443236632924,1.1708803249772837,7.823210618794589,1.8782525335524514,1.7154221181903873,0.10016569565449784,0.49385015983233504,0.14801704154235895,0.10185827779752077,94.92093324760359,0.0015646096095334621,1332.9016423551884,36.497839679913525,78.5036394113009
