current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
14.676590141757522,12.431754447341664,7060.0,7060.0,0.01828942344406262,0.012953911661519086,1.0892900217094155,2.788575651291554,1.974940025835025,1.778704183459967,0.10826565892096163,0.1875234376723358,0.17854550455128648,0.112075812368432,96.69417957005714,0.0011150139782069178,453.798523920915,21.296104963849984,27.108344589099186
