current_top,current_bot,HV_top,HV_bot,muon_stream,gamma_stream,muon_CM,gamma_CM,muon_CS,gamma_CS,muon_CM_err,gamma_CM_err,muon_CS_err,gamma_CS_err,efficiency,eff_error,noiseGammaRate,noiseGammaRate_err,current
47.500257055259716,42.18378085915801,7000.0,7000.0,0.023215177234148777,0.04838065771745097,1.1902488736322678,8.17141053296154,2.1057635978549865,1.839576599662619,0.13822141171422442,0.588730467722419,0.21909531620123968,0.12362983562091423,95.21961726960797,0.001525297730385216,1493.0114655789162,38.62802090880996,89.68403791441773
